Epoch,Train Loss,Train MSE,Train MAE,Train R2,Total Params,Trainable Params,Non-trainable Params,Val Loss,Val MSE,Val MAE,Val R2
16,0.028919777519583145,0.02891977,0.1295886,-0.001923784613609314,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
17,0.02640313501948508,0.026403133,0.1244666,0.059521764516830444,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
18,0.026757728160472116,0.026757732,0.1261264,0.06388622522354126,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
19,0.02493454370578037,0.024934534,0.12118742,0.12007404863834381,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
20,0.025150482899674746,0.025150493,0.121289775,0.09716165065765381,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
21,0.023471422815503917,0.023471411,0.11717902,0.16570165753364563,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
22,0.023744815351250014,0.023744812,0.117745966,0.17066876590251923,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
23,0.02363109167351901,0.023631096,0.117647596,0.1621314287185669,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
24,0.023930031188250146,0.023930028,0.119110815,0.15859711170196533,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
25,0.023246210904043413,0.023246206,0.11678773,0.1842459887266159,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
26,0.023126815384793505,0.023126807,0.11623242,0.18963029980659485,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
27,0.023509603968569052,0.023509601,0.11701513,0.17623072862625122,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
28,0.024215205851071907,0.024215193,0.11808206,0.14992350339889526,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
29,0.02287403111145875,0.02287403,0.11490423,0.21410220861434937,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
30,0.022885208636104503,0.022885205,0.1146186,0.20052482187747955,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
31,0.023420320797676794,0.023420328,0.116010904,0.1754937469959259,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
32,0.02412357980333199,0.024123576,0.118373364,0.15382033586502075,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
33,0.023789109653471228,0.023789104,0.11687637,0.17026230692863464,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
34,0.022620028250406835,0.022620045,0.11393128,0.21304331719875336,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
35,0.023122369172486747,0.023122355,0.11549293,0.19035296142101288,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
36,0.022224498346935365,0.022224506,0.113618344,0.2130843847990036,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
37,0.02183673960792127,0.021836733,0.11255342,0.22672824561595917,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
38,0.022046841863786505,0.022046845,0.11269002,0.23071643710136414,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
39,0.02253145728016568,0.022531454,0.114590004,0.21813324093818665,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
40,0.02291833459634647,0.022918332,0.11503194,0.18867520987987518,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
41,0.022426944713447694,0.022426937,0.11408289,0.2051295042037964,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
42,0.02197133262302274,0.021971337,0.11291978,0.22611546516418457,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
43,0.023286905513954497,0.023286905,0.11613277,0.1903643161058426,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
44,0.022097281467552497,0.02209727,0.113272324,0.20540644228458405,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
45,0.020819803873930023,0.020819804,0.110006586,0.26168501377105713,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
46,0.021498590246469617,0.021498598,0.11121148,0.23214729130268097,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
47,0.021705349646160537,0.021705346,0.11191676,0.21959036588668823,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
