Epoch,Train Loss,Train MSE,Train MAE,Train R2,Total Params,Trainable Params,Non-trainable Params,Val Loss,Val MSE,Val MAE,Val R2
22,0.05489133670926094,0.05492773,0.17904365,-0.8705259561538696,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
23,0.04647716838452551,0.04656052,0.16571122,-0.5905566215515137,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
24,0.04579534257451693,0.045837708,0.1643767,-0.5496761798858643,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
25,0.04483493721043622,0.04487486,0.16414635,-0.5586278438568115,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
26,0.04322006498221998,0.043285277,0.16085938,-0.4848378002643585,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
27,0.04580170799184729,0.045702826,0.16149253,-0.6021660566329956,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
28,0.04457531814221983,0.044631384,0.16384667,-0.514488697052002,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
29,0.045469684457337414,0.045557372,0.16432825,-0.5681449174880981,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
30,0.04828448207290084,0.048360765,0.16947383,-0.6732275485992432,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
31,0.04477835501785631,0.04479706,0.1637142,-0.5513964891433716,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
32,0.048403153402937785,0.048490662,0.16071379,-0.8075627088546753,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
33,0.05237307965203568,0.05186533,0.1629135,-0.8565292358398438,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
34,0.05079850830413677,0.050969142,0.1698859,-0.8011513352394104,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
35,0.04149619420921361,0.041554738,0.15708753,-0.42005398869514465,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
36,0.040957129594904405,0.04107866,0.15437098,-0.4123854637145996,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
37,0.041129074024933356,0.04115639,0.15317525,-0.41076067090034485,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
38,0.060101671903221694,0.06026587,0.16830929,-1.0915073156356812,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
39,0.3974594602154361,0.40068933,0.19496286,-14.961528778076172,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
40,0.13066197683413824,0.13131118,0.1880157,-3.7653141021728516,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
41,0.4330415216585,0.43614194,0.2050928,-16.105316162109375,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
42,0.05699159411920442,0.05712219,0.18290807,-1.0250420570373535,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
43,1.7428350521734468,1.7572687,0.20861381,-77.05433654785156,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
44,0.13015465700515993,0.13070425,0.19685572,-3.906308174133301,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
45,2.5436832977941743,2.5668037,0.2409415,-101.015380859375,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
46,0.10656959729062186,0.10698035,0.19998279,-2.948334217071533,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
47,0.6224203247714926,0.62776935,0.21291062,-25.576955795288086,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
48,0.08765752130636463,0.0879735,0.18595234,-2.4428348541259766,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
49,1.8082996718585491,1.8246148,0.21145767,-66.11840057373047,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
50,0.06757818976486171,0.06769968,0.19370115,-1.3271949291229248,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
51,0.19053828647291218,0.19160673,0.18444479,-7.51707124710083,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
52,0.8573250813340699,0.8647894,0.19524813,-31.711071014404297,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
53,0.6591793211797873,0.66486204,0.20363975,-25.495098114013672,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
54,0.5075871029661762,0.5119488,0.1879698,-20.11148452758789,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
55,0.07854412068371419,0.078616075,0.17728491,-1.8783818483352661,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
56,0.6950536596554296,0.7011682,0.184871,-28.090335845947266,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
57,0.05068862079470246,0.050747357,0.16499478,-0.7117897272109985,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
58,0.04595162926448716,0.04597646,0.16063996,-0.531761109828949,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
59,0.04845056365485544,0.048485074,0.15474974,-0.622625470161438,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
60,0.10576242015317634,0.106475696,0.15621729,-3.348876714706421,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
61,0.05074665419481419,0.050891265,0.1476132,-0.7179227471351624,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
62,0.07734889337034137,0.07776132,0.14896834,-1.9977145195007324,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
63,0.06048435973072493,0.060714576,0.14791095,-1.280465841293335,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
64,0.06823674499712608,0.06856134,0.14400911,-1.5515167713165283,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
65,0.033256810434438566,0.033216495,0.13839734,-0.12103655934333801,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
66,0.03231301034490267,0.032318935,0.13657382,-0.0994269847869873,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
67,0.03160999308305758,0.031630117,0.13466518,-0.07137608528137207,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
68,0.03887271087754656,0.038884073,0.13589753,-0.3942429721355438,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
69,0.0813192986641769,0.08172791,0.13773966,-2.5087730884552,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
70,0.029900380789681717,0.029871948,0.13133918,-0.020655885338783264,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
71,0.03257436560535872,0.032572545,0.13206935,-0.14988690614700317,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
72,0.04798560037657067,0.048208263,0.13339637,-0.7994248270988464,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
73,0.028635192593490635,0.028607054,0.12838112,0.014391109347343445,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
74,0.033726758909998114,0.033779778,0.12960473,-0.2456110417842865,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
75,0.37471936277493284,0.37798965,0.14083928,-11.473478317260742,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
76,0.03876092733332404,0.03885249,0.13040741,-0.36917585134506226,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
77,0.028103085510708666,0.028131666,0.1275121,0.02703651785850525,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
78,0.028255581096918496,0.028251734,0.12786129,0.022251516580581665,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
79,0.031096683608161077,0.030409709,0.12859449,-0.06974713504314423,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
80,0.02790803517456408,0.027927402,0.12660475,0.03259862959384918,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
81,0.028018079077204067,0.027946644,0.12671755,0.03242136538028717,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
82,0.027736161387077084,0.027770087,0.12634781,0.03237205743789673,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
83,0.027686664627657995,0.027695205,0.12601897,0.036111652851104736,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
84,0.027659683522802812,0.027666816,0.1266101,0.03879287838935852,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
85,0.02890089057661869,0.028950451,0.12848406,-0.01616130769252777,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
86,0.05488700205805125,0.05512788,0.13511007,-1.1233344078063965,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
87,0.02770816672731329,0.02772407,0.12671635,0.03957478702068329,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
88,0.027787953822149172,0.027736692,0.12611534,0.030673488974571228,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
89,0.027286030214141915,0.027271857,0.12496561,0.05285806953907013,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
90,0.030723140540498274,0.030747637,0.12641694,-0.1031126081943512,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
91,0.027366815824751502,0.02739008,0.12529245,0.048999056220054626,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
92,0.027819804709266732,0.027782816,0.1255618,0.03326864540576935,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
93,0.027550036363579607,0.027526002,0.12563321,0.04095529019832611,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
94,0.0274016788850228,0.027367158,0.12516297,0.042833492159843445,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
95,0.12123427546962544,0.12207593,0.13235739,-3.1507649421691895,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
96,0.027418256495837814,0.027428918,0.1250202,0.039871543645858765,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
97,0.02695862127950898,0.026999597,0.124691546,0.056159958243370056,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
98,0.026858394827555726,0.026861506,0.1235629,0.060299769043922424,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
99,0.02744425867718679,0.027440399,0.124574035,0.03372122347354889,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
100,0.02714940533041954,0.02718595,0.12521304,0.04915165901184082,139586628,119562244,20024384,0.035191164910793306,0.030121997,0.1355825,0.009567052125930786
