Epoch,Train Loss,Train MSE,Train MAE,Train R2,Total Params,Trainable Params,Non-trainable Params,Val Loss,Val MSE,Val MAE,Val R2
70,0.024297787497440975,0.024328789,0.11829189,0.1462530791759491,6516100,6516100,0,0.032767396047711374,0.028719623,0.13092464,0.06676842272281647
71,0.024084310219795617,0.02410924,0.11820595,0.1563713699579239,6516100,6516100,0,0.032767396047711374,0.028719623,0.13092464,0.06676842272281647
72,0.023567264209742898,0.02351365,0.11612561,0.17388935387134552,6516100,6516100,0,0.032767396047711374,0.028719623,0.13092464,0.06676842272281647
73,0.023782737898053945,0.023720583,0.1167596,0.17421148717403412,6516100,6516100,0,0.032767396047711374,0.028719623,0.13092464,0.06676842272281647
74,0.02333766284088294,0.023367051,0.11618646,0.18258947134017944,6516100,6516100,0,0.032767396047711374,0.028719623,0.13092464,0.06676842272281647
75,0.02374383255287453,0.023787785,0.11677462,0.16174979507923126,6516100,6516100,0,0.032767396047711374,0.028719623,0.13092464,0.06676842272281647
76,0.023850893256840883,0.023868619,0.11710025,0.1671159565448761,6516100,6516100,0,0.032767396047711374,0.028719623,0.13092464,0.06676842272281647
77,0.023486678040137998,0.023496088,0.115793444,0.17786438763141632,6516100,6516100,0,0.032767396047711374,0.028719623,0.13092464,0.06676842272281647
78,0.023185943356818624,0.023226533,0.1150832,0.181729257106781,6516100,6516100,0,0.032767396047711374,0.028719623,0.13092464,0.06676842272281647
79,0.02344952299501057,0.023478681,0.11628735,0.17354463040828705,6516100,6516100,0,0.032767396047711374,0.028719623,0.13092464,0.06676842272281647
80,0.023662605357390863,0.023680102,0.11646095,0.17187608778476715,6516100,6516100,0,0.032767396047711374,0.028719623,0.13092464,0.06676842272281647
81,0.023057186355193455,0.023083774,0.11485017,0.18603938817977905,6516100,6516100,0,0.032767396047711374,0.028719623,0.13092464,0.06676842272281647
82,0.02309910063114431,0.02309101,0.11500349,0.17920242249965668,6516100,6516100,0,0.032767396047711374,0.028719623,0.13092464,0.06676842272281647
83,0.022788826134745723,0.022795215,0.11474348,0.18681173026561737,6516100,6516100,0,0.032767396047711374,0.028719623,0.13092464,0.06676842272281647
84,0.023046938012595528,0.023007376,0.11503949,0.18325290083885193,6516100,6516100,0,0.032767396047711374,0.028719623,0.13092464,0.06676842272281647
85,0.023122313673849457,0.023131719,0.11473851,0.18336494266986847,6516100,6516100,0,0.032767396047711374,0.028719623,0.13092464,0.06676842272281647
86,0.022571271561362124,0.022568703,0.11347622,0.20118330419063568,6516100,6516100,0,0.032767396047711374,0.028719623,0.13092464,0.06676842272281647
87,0.02271761627936805,0.02273676,0.11409957,0.19451498985290527,6516100,6516100,0,0.032767396047711374,0.028719623,0.13092464,0.06676842272281647
88,0.02221022794644038,0.022228759,0.112973794,0.21514904499053955,6516100,6516100,0,0.032767396047711374,0.028719623,0.13092464,0.06676842272281647
89,0.022563706738529383,0.022610337,0.1136021,0.20035894215106964,6516100,6516100,0,0.032767396047711374,0.028719623,0.13092464,0.06676842272281647
90,0.022741011240416102,0.022723474,0.11372191,0.19946324825286865,6516100,6516100,0,0.032767396047711374,0.028719623,0.13092464,0.06676842272281647
91,0.02242041696552877,0.022474237,0.11348672,0.20817719399929047,6516100,6516100,0,0.032767396047711374,0.028719623,0.13092464,0.06676842272281647
92,0.02244126382801268,0.022394605,0.11313835,0.2082146406173706,6516100,6516100,0,0.032767396047711374,0.028719623,0.13092464,0.06676842272281647
93,0.022607133137407125,0.022602258,0.11332398,0.20166626572608948,6516100,6516100,0,0.032767396047711374,0.028719623,0.13092464,0.06676842272281647
94,0.022888945208655462,0.022862809,0.1144875,0.18703463673591614,6516100,6516100,0,0.032767396047711374,0.028719623,0.13092464,0.06676842272281647
95,0.022786258754354936,0.022794386,0.11425766,0.1967969536781311,6516100,6516100,0,0.032767396047711374,0.028719623,0.13092464,0.06676842272281647
96,0.022385442974390806,0.022347888,0.11265861,0.20624113082885742,6516100,6516100,0,0.032767396047711374,0.028719623,0.13092464,0.06676842272281647
97,0.022041673323622456,0.022046225,0.11242439,0.2235276699066162,6516100,6516100,0,0.032767396047711374,0.028719623,0.13092464,0.06676842272281647
98,0.022382177757444204,0.02236741,0.113230094,0.20407995581626892,6516100,6516100,0,0.032767396047711374,0.028719623,0.13092464,0.06676842272281647
99,0.022269432363962685,0.022303076,0.11324726,0.20366886258125305,6516100,6516100,0,0.032767396047711374,0.028719623,0.13092464,0.06676842272281647
100,0.021759624558466452,0.021811016,0.11137591,0.2213854342699051,6516100,6516100,0,0.032767396047711374,0.028719623,0.13092464,0.06676842272281647
