Epoch,Train Loss,Train MSE,Train MAE,Train R2,Total Params,Trainable Params,Non-trainable Params,Val Loss,Val MSE,Val MAE,Val R2
37,0.03422186358107461,0.0342103,0.11335197,-0.33006608486175537,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
38,0.042162432369810564,0.04238946,0.12503988,-0.7033342123031616,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
39,0.07761937055598807,0.07807536,0.1562665,-2.409259557723999,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
40,0.16878843666226775,0.16947308,0.19699652,-6.618903160095215,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
41,0.2547645975870115,0.25643072,0.22962476,-10.629343032836914,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
42,0.3647243492305279,0.3671379,0.3076717,-16.154619216918945,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
43,0.3187002328534921,0.3211569,0.24687669,-13.915671348571777,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
44,0.24733520257804129,0.24930649,0.2283586,-10.635313987731934,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
45,0.17767316296144767,0.17783716,0.17990291,-7.103902816772461,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
46,0.09307077527046204,0.093578465,0.19456074,-3.3055784702301025,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
47,0.03300090692937374,0.03310018,0.11676605,-0.5640457272529602,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
48,0.03417196193778956,0.03420975,0.12516797,-0.6375461220741272,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
49,0.03162181708547804,0.03167257,0.11788653,-0.474338173866272,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
50,0.031617364639209375,0.03177949,0.11072501,-0.45622724294662476,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
51,0.046055919180313744,0.04633472,0.1376535,-1.080808401107788,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
52,0.04984774968276421,0.05003192,0.13311999,-1.188859224319458,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
53,0.07378034883489211,0.07380891,0.1372464,-2.206450939178467,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
54,0.1762883296167409,0.17650166,0.22844389,-6.662107467651367,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
55,0.32604453878270256,0.32807735,0.2468627,-13.214906692504883,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
56,0.6508372304616151,0.6505822,0.4230029,-26.978544235229492,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
57,0.7302692146212967,0.7356157,0.4820801,-30.016002655029297,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
58,0.46777274763142623,0.4714658,0.32958293,-18.893695831298828,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
59,0.2676571568957082,0.26955566,0.24006182,-10.352739334106445,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
60,0.13347642441038732,0.13419108,0.20026737,-4.624209403991699,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
61,0.05238699526698501,0.05239568,0.13672575,-1.148041009902954,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
62,0.031752068273447176,0.031869017,0.12507851,-0.39367803931236267,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
63,0.011147115586532487,0.011157072,0.07869835,0.5320870876312256,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
64,0.007104695222719952,0.0071113943,0.0637492,0.6967717409133911,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
65,0.007125800561711744,0.0071309023,0.06529646,0.7037891149520874,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
66,0.0062065154779702425,0.0062058503,0.05991204,0.7448720932006836,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
67,0.005601670791360515,0.005484241,0.05605486,0.7807866930961609,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
68,0.00639106579883783,0.0063864556,0.057002276,0.7192153334617615,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
69,0.009464906994253397,0.009478833,0.06990502,0.5435383915901184,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
70,0.012134939794325166,0.012113938,0.078530096,0.3901602029800415,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
71,0.011457008827063773,0.011503117,0.07926732,0.408664345741272,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
72,0.007380263534960923,0.0073465947,0.061268892,0.642006516456604,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
73,0.008321017130381532,0.008355803,0.061057962,0.5753138065338135,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
74,0.020185620144561486,0.0201081,0.097552165,-0.07060492038726807,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
75,0.018208705457962222,0.018165894,0.0945266,0.07315686345100403,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
76,0.016765391764541466,0.016818527,0.08901789,0.1467699557542801,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
77,0.021745685350011895,0.021816907,0.10239922,-0.04854346811771393,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
78,0.017847690351859288,0.016767384,0.08266696,0.2637273967266083,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
79,0.023651870312514128,0.023727547,0.10698815,-0.02308833599090576,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
80,0.013538667276777603,0.013553001,0.081314266,0.4370042085647583,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
81,0.020082182492370957,0.020147597,0.09294857,0.23609450459480286,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
82,0.02646557586612525,0.026596515,0.09714511,-0.09355819225311279,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
83,0.0616506723066171,0.061423916,0.1381319,-1.1730279922485352,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
84,0.10275016973416011,0.10289113,0.19228075,-2.4964377880096436,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
85,0.07723661636312802,0.077203706,0.16752028,-1.5631639957427979,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
86,0.1367429885323401,0.13713025,0.22766526,-3.099341869354248,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
87,0.14980802760907896,0.14934212,0.19420458,-3.361710548400879,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
88,0.3308587370923272,0.3325864,0.2861912,-8.63178539276123,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
89,0.4908438443585678,0.49293685,0.31815386,-13.033093452453613,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
90,0.4769468801441016,0.47907853,0.29574403,-12.973573684692383,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
91,0.33639170601963997,0.33532375,0.33571658,-9.785837173461914,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
92,0.2134547065253611,0.21415952,0.30546772,-8.242937088012695,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
93,0.24112462735286466,0.24063815,0.26344994,-11.817781448364258,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
94,0.5647105508380466,0.5667777,0.41419482,-30.303176879882812,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
95,0.5345609132890348,0.53725064,0.325672,-28.86650276184082,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
96,0.16107312624377232,0.16200864,0.25242424,-7.978606224060059,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
97,0.1053168941979055,0.106076695,0.13503507,-4.81175422668457,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
98,0.03117083192423538,0.031192463,0.12577742,-0.6195586919784546,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
99,0.030963325459096167,0.031186113,0.09828178,-0.6682263612747192,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
100,0.015071293045939118,0.015151032,0.072183736,0.21116222441196442,49630404,29606020,20024384,0.07239250466227531,0.07244152,0.19238414,-1.3479859828948975
