Epoch,Train Loss,Train MSE,Train MAE,Train R2,Total Params,Trainable Params,Non-trainable Params,Val Loss,Val MSE,Val MAE,Val R2
1,4.076451567079976,4.0764475,0.38985646,-138.31259155273438,79521988,59497604,20024384,0.029499887488782406,0.028386135,0.12966716,0.07304929196834564
2,0.039308183835210085,0.03930817,0.1529766,-0.3685930073261261,79521988,59497604,20024384,0.029499887488782406,0.028386135,0.12966716,0.07304929196834564
3,0.035183564768494845,0.035183575,0.14504796,-0.22348681092262268,79521988,59497604,20024384,0.029499887488782406,0.028386135,0.12966716,0.07304929196834564
4,0.03197761590235701,0.03197762,0.1378056,-0.10660073161125183,79521988,59497604,20024384,0.029499887488782406,0.028386135,0.12966716,0.07304929196834564
5,0.032181490247494705,0.03218149,0.13856083,-0.12189066410064697,79521988,59497604,20024384,0.029499887488782406,0.028386135,0.12966716,0.07304929196834564
6,0.03257390149982176,0.032573905,0.13880606,-0.12823103368282318,79521988,59497604,20024384,0.029499887488782406,0.028386135,0.12966716,0.07304929196834564
7,0.030328495427966118,0.030328495,0.13390204,-0.05759459733963013,79521988,59497604,20024384,0.029499887488782406,0.028386135,0.12966716,0.07304929196834564
8,0.02985763542841528,0.029857626,0.13135436,-0.03125128149986267,79521988,59497604,20024384,0.029499887488782406,0.028386135,0.12966716,0.07304929196834564
9,0.029967144357963143,0.029967155,0.1314882,-0.03590773046016693,79521988,59497604,20024384,0.029499887488782406,0.028386135,0.12966716,0.07304929196834564
10,0.028832914255489814,0.02883292,0.12965487,-0.005685359239578247,79521988,59497604,20024384,0.029499887488782406,0.028386135,0.12966716,0.07304929196834564
11,0.033310751004196774,0.03331074,0.13172078,-0.09340794384479523,79521988,59497604,20024384,0.029499887488782406,0.028386135,0.12966716,0.07304929196834564
12,0.030442606927565882,0.03044261,0.1287452,-0.050662726163864136,79521988,59497604,20024384,0.029499887488782406,0.028386135,0.12966716,0.07304929196834564
13,0.028176026488436718,0.028176041,0.12914808,-0.0001573711633682251,79521988,59497604,20024384,0.029499887488782406,0.028386135,0.12966716,0.07304929196834564
14,0.027897216327418792,0.027897207,0.12404702,0.03427077829837799,79521988,59497604,20024384,0.029499887488782406,0.028386135,0.12966716,0.07304929196834564
15,0.029285733474888533,0.029285721,0.12601443,-0.026606157422065735,79521988,59497604,20024384,0.029499887488782406,0.028386135,0.12966716,0.07304929196834564
16,0.03131238038642941,0.031312387,0.13012376,-0.15093185007572174,79521988,59497604,20024384,0.029499887488782406,0.028386135,0.12966716,0.07304929196834564
17,0.028008268031979276,0.028008262,0.12665507,0.023673653602600098,79521988,59497604,20024384,0.029499887488782406,0.028386135,0.12966716,0.07304929196834564
18,0.031508594551167196,0.031508587,0.12340458,-0.136985644698143,79521988,59497604,20024384,0.029499887488782406,0.028386135,0.12966716,0.07304929196834564
19,0.0281988833900367,0.028198872,0.1235943,-0.03533223271369934,79521988,59497604,20024384,0.029499887488782406,0.028386135,0.12966716,0.07304929196834564
20,0.024943198625729465,0.024943192,0.119685896,0.11965896189212799,79521988,59497604,20024384,0.029499887488782406,0.028386135,0.12966716,0.07304929196834564
21,0.030317134920194326,0.03031713,0.122495815,-0.027790233492851257,79521988,59497604,20024384,0.029499887488782406,0.028386135,0.12966716,0.07304929196834564
22,0.025338638025536157,0.025338639,0.12164026,0.10944770276546478,79521988,59497604,20024384,0.029499887488782406,0.028386135,0.12966716,0.07304929196834564
23,0.023547822435464813,0.023547817,0.117321715,0.1704375445842743,79521988,59497604,20024384,0.029499887488782406,0.028386135,0.12966716,0.07304929196834564
24,0.03293942011649085,0.03293941,0.12174378,-0.2477782517671585,79521988,59497604,20024384,0.029499887488782406,0.028386135,0.12966716,0.07304929196834564
