Epoch,Train Loss,Train MSE,Train MAE,Train R2,Total Params,Trainable Params,Non-trainable Params,Val Loss,Val MSE,Val MAE,Val R2
40,0.025074875234652346,0.025074864,0.120072484,0.12946416437625885,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
41,0.02458850352668038,0.0245885,0.11869204,0.1442289501428604,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
42,0.024905134932460073,0.02490514,0.11913024,0.126897394657135,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
43,0.02470471607260058,0.024704717,0.11900614,0.13816185295581818,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
44,0.024900460537418585,0.024900459,0.119811796,0.1309347301721573,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
45,0.0244730993252352,0.024473095,0.11806922,0.14173570275306702,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
46,0.02449103852159509,0.024491034,0.11889038,0.14304161071777344,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
47,0.024632698107754515,0.0246327,0.11855081,0.13270513713359833,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
48,0.02414363108262002,0.02414363,0.11745738,0.15586337447166443,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
49,0.024298090940323945,0.024298094,0.117725655,0.1476130336523056,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
50,0.024722930688028024,0.024722936,0.11874005,0.12956517934799194,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
51,0.024150343716283825,0.024150338,0.11757934,0.1461499184370041,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
52,0.02398812507984237,0.023988128,0.117184326,0.15082958340644836,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
53,0.024127854808956108,0.024127848,0.11753878,0.14903125166893005,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
54,0.024035297569200816,0.024035294,0.11775931,0.151006817817688,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
55,0.024102626690449557,0.024102623,0.11685901,0.14414116740226746,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
56,0.023779654971141123,0.023779653,0.11666636,0.15757706761360168,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
57,0.02393679414814878,0.023936793,0.11737644,0.15019632875919342,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
58,0.02359598495553587,0.023595992,0.11648042,0.16742950677871704,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
59,0.023870884266760303,0.023870882,0.11664219,0.14894984662532806,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
60,0.023740589966840833,0.0237406,0.11643146,0.15769435465335846,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
61,0.02310561165909901,0.023105605,0.114877924,0.17703689634799957,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
62,0.02342089991494317,0.023420898,0.114769295,0.16033045947551727,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
63,0.023513735785523307,0.02351374,0.11591387,0.1621001809835434,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
64,0.02344700688861798,0.023447007,0.115237705,0.16473110020160675,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
65,0.023696336834299787,0.023696326,0.11553992,0.15427938103675842,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
66,0.023718054745798915,0.023718039,0.11615709,0.15253113210201263,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
67,0.023411574938865466,0.023411578,0.11489831,0.16097195446491241,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
68,0.022956975605164732,0.022956979,0.11439757,0.17395474016666412,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
69,0.02314843023282902,0.02314842,0.11478987,0.1670263707637787,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
70,0.023379885278224388,0.02337987,0.11539046,0.16556906700134277,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
71,0.022891610512666614,0.022891605,0.11431137,0.17979827523231506,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
72,0.022824769221664033,0.02282476,0.114191785,0.17766383290290833,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
73,0.02264180821236049,0.022641813,0.11337406,0.18932467699050903,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
74,0.02337094187457985,0.023370937,0.11512436,0.16317792236804962,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
75,0.023345441453019592,0.023345422,0.11485025,0.16524173319339752,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
76,0.023150410581484576,0.0231504,0.11533414,0.1734742671251297,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
77,0.022769093226258443,0.022769084,0.11321975,0.1790788769721985,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
78,0.023071631432345537,0.023071628,0.11414893,0.17012503743171692,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
79,0.022975652905128825,0.022975655,0.113846906,0.17916251718997955,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
80,0.02314821198130044,0.023148226,0.11432965,0.17231906950473785,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
81,0.022234561217722493,0.022234565,0.11271191,0.19576561450958252,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
82,0.022756548502665258,0.022756534,0.113574706,0.1828184276819229,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
83,0.022790363310862368,0.022790343,0.11368535,0.17406266927719116,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
84,0.022765011387381042,0.022765012,0.11352077,0.1768963634967804,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
85,0.022900233558753383,0.022900235,0.11344348,0.17992903292179108,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
86,0.022686900457837313,0.022686897,0.1134164,0.1865173578262329,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
87,0.02181324184323861,0.021813244,0.111552075,0.21514792740345,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
88,0.02270291946723918,0.022702927,0.11306922,0.1798509657382965,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
89,0.02305619050444008,0.023056198,0.11464043,0.17430342733860016,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
90,0.02268027330565954,0.022680286,0.11322423,0.1827297955751419,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
91,0.022732032619625607,0.022732025,0.11309822,0.18804244697093964,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
92,0.02271284698291081,0.022712834,0.11310786,0.18362519145011902,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
93,0.02173255768682912,0.021732561,0.11138725,0.21342608332633972,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
94,0.022324725698296712,0.022324737,0.11203197,0.19435103237628937,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
95,0.02198611266005819,0.021986106,0.11118406,0.20395711064338684,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
96,0.02264680306070319,0.0226468,0.11285113,0.18595759570598602,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
97,0.022291945850598478,0.022291949,0.111788504,0.19194065034389496,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
98,0.02218979497866653,0.022189798,0.11215225,0.19621418416500092,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
99,0.022045484979018988,0.022045486,0.1121697,0.20247890055179596,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
100,0.02167650972815039,0.021676501,0.1105813,0.21117867529392242,6516100,6516100,0,0.02989680298111018,0.029184163,0.134069,0.04739254713058472
